CueName,CueID,StimName,StimID
2_M851_STD093.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bxDVF4fdLUAG43Y"">",Cotton_swabs_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8JpKeAdqIE7oyB8"">"
20_M827_STD141.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7VEgYl37M7q2lUy"">",Soldiers_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_aaRWinxTq1IGhj8"">"
26_M842_STD090.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bClou9Uptn8GMTk"">",Cemetery_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5aHs0j2vpxr1k6G"">"
24_M318_STD162.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3ltkHF2dS80309w"">",Nude_couple_10.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6KiPYBVCZdmvsnI"">"
21_M298_STD236.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eu6cmQNG7mKvAYS"">",Thunderstorm_9.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_094PvADMeK3TAii"">"
31_M845_STD132.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9YPtqQE0JWaaK0K"">",Fire_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0Hbn1jpaTyMPCQu"">"
23_M191_STD051.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3INA6jOwelhX8gu"">",Chipmunk_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6rRYgnkrRA2xBX0"">"
9_M316_STD110.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0enOSpCucfyHqJ0"">",Dirt_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9AEKUHne9KToyTI"">"
19_M274_STD136.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_cHKYKgG4TbHldzw"">",Sunflower_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bqfYIvgrNynOrmm"">"
16_M337_STD137.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0oouzrVRvZVpGxE"">",Memorial_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bj6DQa4O9VAaKPk"">"
