CueName,CueID,StimName,StimID
29_M774_STD117.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_cT0WQFntrOiHau2"">",Cemetery_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5aHs0j2vpxr1k6G"">"
4_M226_STD081.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3CoZ69yuN60zExM"">",Dog_attack_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1M5ZnlylxDill6m"">"
23_M191_STD051.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3INA6jOwelhX8gu"">",Yarn_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eP51peueY1epYdE"">"
26_M842_STD090.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bClou9Uptn8GMTk"">",Dirt_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5h88sdMR59FSsWW"">"
15_M718_STD115.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_51nVNVHT9vLHoqi"">",Swingset_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6DRlEZFdaTOl9Pw"">"
6_M799_STD149.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_e4l2COBujaul3H8"">",Neutral_face_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bw008rplcxdujb0"">"
20_M827_STD141.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7VEgYl37M7q2lUy"">",Soldiers_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_aaRWinxTq1IGhj8"">"
18_M295_STD081.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6S7DCVKarj7boi2"">",Doctor_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_b7sOSUmD7W0uoZ0"">"
16_M806_STD087.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_41nxrxQKkFGwrdA"">",Neutral_pose_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1FyaNyObUNlTRPg"">"
8_M321_STD290.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bwkGi6ty2y2xGxU"">",Galaxy_8.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0BSoIaDRfcPVrzE"">"
25_M799_STD063.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a8zR7JOAva2kXdA"">",Thunderstorm_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8Jk7cTV4H5l03vU"">"
5_M783_STD071.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6POOokZqHM00N2S"">",Yarn_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9Mr5KS90Po5AQqG"">"
21_M820_STD123.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4NPnhu61Cv5GDuS"">",Fence_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ebrGyVbKbo32wjY"">"
9_M812_STD116.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ddmSqWGQiDqS3Yi"">",Gazing_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3lYDeh5D86VgWai"">"
19_M775_STD128.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8q815VhQykGsGEu"">",Dancing_6.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6heTIFeGdVDZJIO"">"
1_M789_STD122.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3h0X57qc6BiVsLI"">",Dirt_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9AEKUHne9KToyTI"">"
23_M764_STD116.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8q9LVjKFw1uNUnc"">",Memorial_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bj6DQa4O9VAaKPk"">"
13_M285_STD158.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bkib2iauEtTQMlM"">",Soccer_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0xhYElyD5KxlwOO"">"
3_M838_STD121.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_56Y4tnxPfcDisBM"">",Happy_face_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5stZDLai8eKjGNE"">"
9_M316_STD110.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0enOSpCucfyHqJ0"">",Thunderstorm_9.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_094PvADMeK3TAii"">"
31_M355_STD166.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1Yx2BWYxclriYCi"">",Roofing_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8uibMOqSPPTWZOC"">"
15_M279_STD154.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5sCNcDvxpfgXd42"">",Nude_couple_10.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6KiPYBVCZdmvsnI"">"
27_M287_STD125.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0k3xj0qxZprvsmq"">",Rocks_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6yYadTslNzrERn0"">"
24_M318_STD162.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3ltkHF2dS80309w"">",Destruction_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_cMEHh7ASVbLUrrM"">"
27_M817_STD130.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3gfP1hLvK9fHrue"">",Bar_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1LBfAwEWbp3UW58"">"
