CueName,CueID,StimName,StimID
15_M279_STD154.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5sCNcDvxpfgXd42"">",Fire_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0Hbn1jpaTyMPCQu"">"
21_M298_STD236.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eu6cmQNG7mKvAYS"">",Yarn_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eP51peueY1epYdE"">"
2_M340_STD255.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a63Uyi5VlDUjJjw"">",Thunderstorm_9.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_094PvADMeK3TAii"">"
21_M820_STD123.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4NPnhu61Cv5GDuS"">",Depressed_pose_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_cIkT0AXebbg5tzg"">"
15_M718_STD115.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_51nVNVHT9vLHoqi"">",Paperclips_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4Z4lZNKLDKQelzo"">"
24_M799_STD122.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6qY52x2hRqKIhZI"">",Nude_woman_12.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_egoMvb7zb1jlzoO"">"
10_M285_STD064.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_emmVb4J74y8nhZA"">",Dirt_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5h88sdMR59FSsWW"">"
1_M296_STD089.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4OX9VuU69novLU2"">",Nude_couple_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7UM0X7rZlaDcG8e"">"
24_M318_STD162.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3ltkHF2dS80309w"">",Dancing_6.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6heTIFeGdVDZJIO"">"
9_M812_STD116.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ddmSqWGQiDqS3Yi"">",Dog_attack_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1M5ZnlylxDill6m"">"
7_M828_STD102.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ehDmdOKYVJhnv7g"">",Tickling_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_dms8wIxxZuBqdqS"">"
25_M799_STD063.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a8zR7JOAva2kXdA"">",Galaxy_8.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0BSoIaDRfcPVrzE"">"
3_M838_STD121.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_56Y4tnxPfcDisBM"">",Memorial_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1LJpLeLwRdOQOGy"">"
20_M308_STD205.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eRmUiShguXfAkNo"">",Garbage_dump_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_e3PZ5M5GOAdT58q"">"
30_M790_STD064.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4Sf6Euqv7t1DUwu"">",Chipmunk_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6rRYgnkrRA2xBX0"">"
17_M316_STD124.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3sKlpfPKpXRRLVA"">",Parasailing_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_72rbFIcS4GsTO2G"">"
10_M851_STD095.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8hTnMgrJE8zuoNU"">",Office_supplies_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9NWLz13oriZusXs"">"
13_M285_STD158.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bkib2iauEtTQMlM"">",Spider_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_cOR5FokyfKgK8qW"">"
32_M354_STD179.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_aggQS59HN9oz4to"">",Wolf_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4PDRZkoUzCkSou2"">"
5_M783_STD071.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6POOokZqHM00N2S"">",Neutral_face_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bw008rplcxdujb0"">"
14_M860_STD084.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_2bHJ2Qm009txZQ2"">",Mother_9.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1LmIgCIRKX1v0eq"">"
12_M786_STD106.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6loTFcZ9lQIyU5M"">",Soldiers_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_aaRWinxTq1IGhj8"">"
13_M772_STD098.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9LYVSO6maJTElwi"">",Gun_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ahiwhTgRf8IPjv0"">"
26_M842_STD090.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bClou9Uptn8GMTk"">",Cat_6.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8HUjdVAJenEQOTs"">"
22_M874_STD084.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8p0j8jMti9TiaKG"">",Thunderstorm_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8Jk7cTV4H5l03vU"">"
7_M381_STD232.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_2mlFdS3zGY772TA"">",Memorial_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bj6DQa4O9VAaKPk"">"
1_M789_STD122.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3h0X57qc6BiVsLI"">",Swingset_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6DRlEZFdaTOl9Pw"">"
17_M839_STD116.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_b7XzSFNOGvEokXY"">",Nude_couple_8.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7VbFd28uXYxkaCG"">"
16_M337_STD137.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0oouzrVRvZVpGxE"">",Doctor_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_b7sOSUmD7W0uoZ0"">"
6_M303_STD216.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5gupLmWkwQmaxlc"">",Neutral_pose_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1FyaNyObUNlTRPg"">"
32_M835_STD094.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9XfyhG3MwTwK61M"">",Depressed_face_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bvaCh8CqyI6z2su"">"
9_M316_STD110.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0enOSpCucfyHqJ0"">",Yarn_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9Mr5KS90Po5AQqG"">"
19_M775_STD128.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8q815VhQykGsGEu"">",Angry_face_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_02El2zUBr5Co73w"">"
25_M287_STD207.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_benYDvoUSOIMf66"">",Monkey_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a2ZxSTEfm3GFpoa"">"
26_M332_STD120.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eamEnGGFlGbYWoK"">",Car_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bPZvRv9LmIYqTc2"">"
23_M191_STD051.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3INA6jOwelhX8gu"">",Plane_crash_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1yTfpKGU52k6v6S"">"
28_M316_STD144.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0GPqzWdaYVhX2JM"">",Doctor_8.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6Xd3pkTm1cjLev4"">"
18_M844_STD105.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6yhBz5LZr25xwCW"">",Goat_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_enDk2WJJbNdUGP4"">"
2_M851_STD093.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bxDVF4fdLUAG43Y"">",Wedding_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9XgWtdUtngRp15Q"">"
8_M321_STD290.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bwkGi6ty2y2xGxU"">",Running_away_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6SiQJ8CJEhabR30"">"
6_M799_STD149.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_e4l2COBujaul3H8"">",Yoga_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4SEe8bCKL55GmnI"">"
4_M226_STD081.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3CoZ69yuN60zExM"">",Skijump_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0etizlGMWTzR8ou"">"
